FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,Posture
92,3,3,17,342,594,lean forward
90,4,3,19,343,594,lean forward
90,3,3,15,343,593,lean forward
92,4,4,13,343,591,lean forward
93,3,3,12,338,594,lean forward
88,3,4,10,339,601,lean forward
78,2,2,11,341,598,lean forward
85,4,4,13,343,590,lean forward
87,3,3,14,344,591,lean forward
74,4,3,14,345,593,lean forward
25,3,2,12,345,594,lean forward
14,3,3,11,347,588,lean forward
2,2,2,11,348,588,lean forward
72,4,3,13,351,585,lean forward
71,3,3,11,352,580,lean forward
49,3,3,11,348,567,lean forward
31,2,3,12,348,557,lean forward
26,4,4,11,350,544,lean forward
1,3,2,10,349,539,lean forward
52,3,4,13,350,537,lean forward
39,2,2,11,348,522,lean forward
33,3,4,10,344,479,lean forward
51,2,2,14,340,474,lean forward
59,3,4,18,339,469,lean forward
54,2,2,15,322,476,lean forward
63,2,3,16,302,467,lean forward
76,2,2,16,304,468,lean forward
87,4,3,18,302,471,lean forward
93,2,2,16,266,472,lean forward
98,3,4,17,250,487,lean forward
99,2,15,17,260,486,lean forward
102,4,62,18,272,499,lean forward
113,3,77,18,280,508,lean forward
110,4,94,19,296,515,lean forward
106,3,74,18,299,514,lean forward
102,4,79,20,294,509,lean forward
103,3,81,18,293,499,lean forward
101,3,96,20,287,499,lean forward
101,3,94,17,294,503,lean forward
113,4,65,18,288,499,lean forward
101,2,39,8,274,498,lean forward
103,3,52,3,276,498,lean forward
120,3,55,2,284,481,lean forward
124,4,66,4,284,486,lean forward
121,2,82,22,291,494,lean forward
134,3,63,16,301,489,lean forward
134,3,61,4,302,490,lean forward
120,3,68,2,290,491,lean forward
130,3,67,15,303,492,lean forward
128,3,72,16,316,492,lean forward
126,4,70,18,318,493,lean forward
121,3,73,8,323,494,lean forward
124,4,73,10,329,496,lean forward
123,3,71,15,331,495,lean forward
126,4,75,17,332,497,lean forward
123,3,78,16,332,497,lean forward
121,4,80,17,332,498,lean forward
122,3,79,16,331,498,lean forward
117,4,70,17,333,499,lean forward
101,3,68,13,338,499,lean forward
101,4,58,3,339,501,lean forward
100,3,58,3,340,501,lean forward
133,32,64,32,365,519,lean forward
99,2,24,3,344,502,lean forward
96,4,3,4,348,504,lean forward
91,2,3,3,347,505,lean forward
88,4,3,3,347,507,lean forward
82,2,2,2,349,507,lean forward
77,3,4,4,349,509,lean forward
60,2,2,2,350,508,lean forward
23,3,3,3,352,509,lean forward
29,2,1,2,353,502,lean forward
26,4,3,3,355,501,lean forward
28,2,3,2,360,504,lean forward
87,4,4,3,362,508,lean forward
90,2,2,3,363,509,lean forward
127,31,31,30,384,524,lean forward
98,2,2,2,361,509,lean forward
95,4,3,4,353,511,lean forward
97,2,2,2,352,508,lean forward
102,4,3,3,357,505,lean forward
99,2,2,2,359,506,lean forward
101,3,3,4,365,506,lean forward
100,2,3,2,364,502,lean forward
101,3,3,3,365,508,lean forward
93,2,2,2,365,503,lean forward
91,3,4,4,365,504,lean forward
88,13,11,14,375,508,lean forward
89,3,3,4,367,505,lean forward
88,2,3,2,367,506,lean forward
80,4,3,3,368,506,lean forward
75,2,2,2,368,506,lean forward
66,3,3,4,368,506,lean forward
49,2,2,2,363,506,lean forward
50,3,3,3,363,506,lean forward
40,1,1,2,363,507,lean forward
50,4,4,3,365,507,lean forward
61,2,2,2,366,506,lean forward
66,3,4,4,366,507,lean forward
71,2,2,2,367,507,lean forward
78,3,4,3,368,506,lean forward
80,2,2,2,369,504,lean forward
83,4,4,3,371,504,lean forward
84,2,2,2,371,504,lean forward
89,4,4,3,371,505,lean forward
89,2,2,1,371,505,lean forward
91,3,3,4,372,506,lean forward
89,2,2,2,371,505,lean forward
90,4,3,4,371,506,lean forward
89,2,2,2,371,506,lean forward
89,3,4,4,373,506,lean forward
89,2,2,1,372,505,lean forward
96,4,3,4,372,506,lean forward
100,2,2,3,368,507,lean forward
101,3,4,3,366,513,lean forward
94,2,2,2,354,507,lean forward
97,4,4,4,361,515,lean forward
92,2,2,2,362,516,lean forward
97,4,3,3,362,519,lean forward
91,3,3,3,362,521,lean forward
90,4,3,3,358,522,lean forward
85,2,1,2,353,522,lean forward
87,3,3,3,349,520,lean forward
87,2,2,2,354,520,lean forward
88,3,3,4,355,520,lean forward
87,2,2,2,356,520,lean forward
89,3,3,3,359,520,lean forward
83,2,2,2,359,518,lean forward
79,4,4,4,363,518,lean forward
74,2,2,2,364,517,lean forward
72,3,3,3,366,518,lean forward
79,2,2,1,373,522,lean forward
91,14,15,14,374,522,lean forward
93,15,5,4,368,518,lean forward
81,2,2,2,367,518,lean forward
78,3,4,4,369,519,lean forward
73,2,2,2,368,521,lean forward
67,4,4,4,369,522,lean forward
25,2,1,1,371,523,lean forward
78,38,36,31,387,537,lean forward
18,2,1,2,369,522,lean forward
19,3,3,3,372,524,lean forward
16,2,2,2,370,522,lean forward
3,3,3,3,370,523,lean forward
2,2,2,2,369,523,lean forward
3,3,3,3,359,523,lean forward
2,2,2,2,366,522,lean forward
19,3,3,3,368,520,lean forward
37,2,2,2,366,520,lean forward
44,3,3,3,368,522,lean forward
47,2,2,2,369,518,lean forward
53,4,3,3,370,519,lean forward
51,2,2,2,371,518,lean forward
53,3,4,4,369,520,lean forward
63,2,2,2,371,519,lean forward
67,3,3,3,373,521,lean forward
64,2,2,2,373,521,lean forward
64,4,4,4,373,522,lean forward
57,2,2,2,373,522,lean forward
53,3,3,4,374,523,lean forward
56,2,2,2,372,522,lean forward
62,4,3,4,373,524,lean forward
60,2,2,2,372,522,lean forward
64,4,4,4,373,523,lean forward
64,2,1,2,373,523,lean forward
61,3,3,3,373,522,lean forward
54,2,1,2,373,521,lean forward
63,3,3,3,374,522,lean forward
69,2,2,2,373,524,lean forward
73,4,3,3,374,522,lean forward
73,2,2,2,373,525,lean forward
58,4,4,3,372,527,lean forward
16,2,2,2,371,530,lean forward
4,4,4,3,368,532,lean forward
2,2,2,2,358,531,lean forward
3,3,3,3,364,532,lean forward
51,2,2,3,359,532,lean forward
69,2,2,2,361,532,lean forward
78,0,1,2,362,531,lean forward
81,2,2,3,362,532,lean forward
81,1,2,2,362,531,lean forward
82,2,3,3,364,531,lean forward
85,2,2,1,363,530,lean forward
85,3,3,3,363,531,lean forward
85,2,1,1,363,530,lean forward
84,3,3,3,364,530,lean forward
77,1,1,1,364,529,lean forward
67,2,3,3,365,529,lean forward
67,2,2,2,366,528,lean forward
76,3,3,3,367,533,lean forward
75,1,1,1,368,534,lean forward
76,3,3,3,368,534,lean forward
75,1,2,2,368,533,lean forward
75,3,3,3,369,534,lean forward
74,2,2,2,369,533,lean forward
70,2,3,3,371,532,lean forward
76,2,2,1,372,532,lean forward
77,3,3,3,373,532,lean forward
76,2,1,1,373,533,lean forward
78,3,3,3,373,534,lean forward
77,2,2,2,372,532,lean forward
84,3,3,3,373,534,lean forward
75,2,2,2,371,534,lean forward
81,3,3,3,373,538,lean forward
75,2,2,1,371,538,lean forward
46,3,2,2,369,534,lean forward
32,2,2,2,365,535,lean forward
20,3,3,3,363,535,lean forward
19,2,2,2,360,534,lean forward
2,2,2,2,357,533,lean forward
0,1,2,2,360,534,lean forward
2,3,3,3,364,535,lean forward
1,1,1,1,364,534,lean forward
2,3,3,3,365,536,lean forward
45,1,1,1,365,536,lean forward
76,2,3,3,365,535,lean forward
79,2,2,2,365,535,lean forward
84,3,3,3,366,534,lean forward
84,2,2,2,365,533,lean forward
85,3,3,3,365,533,lean forward
86,1,2,2,364,532,lean forward
85,3,2,3,362,533,lean forward
84,2,2,2,360,532,lean forward
88,3,2,3,363,532,lean forward
91,2,2,2,363,533,lean forward
90,3,2,2,364,534,lean forward
90,2,2,2,365,532,lean forward
90,3,3,3,366,535,lean forward
86,1,2,2,365,532,lean forward
85,3,3,3,366,534,lean forward
80,2,2,2,365,534,lean forward
80,2,2,3,366,537,lean forward
78,1,3,2,366,537,lean forward
82,3,3,3,372,543,lean forward
79,12,13,13,373,542,lean forward
90,12,14,2,367,538,lean forward
85,3,3,3,368,539,lean forward
80,2,1,2,367,538,lean forward
85,3,3,3,369,539,lean forward
87,2,2,2,369,534,lean forward
85,3,3,3,370,536,lean forward
79,2,1,1,370,536,lean forward
65,3,3,2,370,540,lean forward
6,2,2,2,370,537,lean forward
2,3,2,2,370,538,lean forward
48,28,35,34,383,548,lean forward
79,3,3,4,368,537,lean forward
83,2,2,2,365,536,lean forward
86,4,3,3,364,537,lean forward
85,2,2,2,362,537,lean forward
87,4,3,3,364,538,lean forward
86,2,2,2,363,538,lean forward
87,3,3,4,362,538,lean forward
90,2,2,3,363,538,lean forward
93,4,3,3,360,538,lean forward
90,2,2,2,360,538,lean forward
91,4,4,3,360,538,lean forward
90,2,2,2,362,538,lean forward
86,3,3,3,364,539,lean forward
85,2,2,3,364,536,lean forward
88,3,3,3,368,532,lean forward
85,2,2,2,368,533,lean forward
89,4,4,4,369,534,lean forward
86,2,2,2,369,534,lean forward
82,4,4,4,370,535,lean forward
78,3,2,2,369,538,lean forward
83,3,3,4,371,539,lean forward
83,3,2,2,370,541,lean forward
80,3,4,4,371,543,lean forward
78,2,2,2,371,545,lean forward
103,30,37,38,387,557,lean forward
76,2,3,3,372,546,lean forward
64,4,4,4,373,545,lean forward
63,2,2,2,373,544,lean forward
62,4,3,3,374,545,lean forward
26,2,2,3,374,544,lean forward
2,3,3,3,375,543,lean forward
2,2,1,1,372,539,lean forward
3,3,3,3,370,539,lean forward
2,2,2,2,369,533,lean forward
2,3,3,3,373,540,lean forward
2,2,2,2,371,542,lean forward
3,3,3,3,372,545,lean forward
20,2,2,2,372,547,lean forward
3,3,3,3,375,546,lean forward
2,2,1,1,373,546,lean forward
4,2,2,3,374,547,lean forward
13,2,2,2,373,547,lean forward
24,13,14,32,394,560,lean forward
16,2,2,2,373,546,lean forward
8,4,4,3,374,547,lean forward
5,2,2,2,374,548,lean forward
10,3,3,2,374,548,lean forward
56,2,2,2,374,547,lean forward
64,3,3,3,374,549,lean forward
63,2,2,2,372,548,lean forward
61,3,3,3,373,548,lean forward
56,2,1,2,373,549,lean forward
66,4,3,3,374,551,lean forward
73,2,2,2,374,552,lean forward
77,3,3,3,375,551,lean forward
75,2,2,2,375,551,lean forward
72,4,3,3,375,551,lean forward
65,2,2,2,375,551,lean forward
74,4,4,4,376,553,lean forward
78,2,2,2,376,554,lean forward
78,4,4,4,377,553,lean forward
79,2,2,2,376,554,lean forward
74,3,3,3,376,555,lean forward
70,2,2,3,377,556,lean forward
26,3,4,4,378,556,lean forward
10,2,2,2,377,558,lean forward
3,4,3,4,379,558,lean forward
2,2,2,2,378,558,lean forward
3,3,3,3,378,558,lean forward
2,2,2,2,378,554,lean forward
3,4,3,3,377,554,lean forward
1,2,2,2,377,551,lean forward
3,3,3,3,377,556,lean forward
1,2,2,2,378,557,lean forward
3,3,3,4,378,558,lean forward
2,2,2,2,378,562,lean forward
3,3,4,4,379,562,lean forward
2,2,2,2,376,561,lean forward
76,3,3,4,378,559,lean forward
83,2,2,2,377,559,lean forward
81,3,4,4,377,560,lean forward
74,2,2,3,375,560,lean forward
3,4,3,3,376,562,lean forward
2,2,2,2,376,562,lean forward
3,3,3,3,374,564,lean forward
31,2,2,13,383,570,lean forward
84,16,15,14,384,565,lean forward
82,4,4,4,380,567,lean forward
21,3,2,2,380,569,lean forward
3,4,4,3,384,568,lean forward
2,2,2,2,385,569,lean forward
3,3,3,4,386,549,lean forward
2,2,2,2,385,517,lean forward
3,3,3,3,371,510,lean forward
2,2,1,1,367,506,lean forward
3,3,3,3,368,519,lean forward
2,2,2,2,373,515,lean forward
2,3,3,3,367,521,lean forward
2,2,2,2,356,524,lean forward
3,3,3,5,362,521,lean forward
2,2,2,6,359,528,lean forward
3,3,3,7,357,527,lean forward
2,2,2,2,362,527,lean forward
3,3,3,4,365,528,lean forward
12,2,1,2,364,528,lean forward
84,38,39,31,383,544,lean forward
47,2,2,2,366,534,lean forward
41,3,4,4,369,530,lean forward
33,2,2,2,371,527,lean forward
28,3,3,3,371,530,lean forward
27,2,2,2,372,528,lean forward
46,3,3,3,374,526,lean forward
56,2,2,2,376,527,lean forward
48,4,4,4,376,533,lean forward
51,2,2,2,376,531,lean forward
49,3,4,4,378,532,lean forward
34,2,2,2,377,531,lean forward
44,3,3,4,377,535,lean forward
56,2,2,3,376,535,lean forward
51,4,3,3,377,536,lean forward
51,2,2,3,377,534,lean forward
48,3,3,3,378,533,lean forward
21,2,2,2,376,533,lean forward
13,3,3,3,378,534,lean forward
13,1,2,2,378,533,lean forward
38,3,4,4,379,535,lean forward
42,2,2,2,378,535,lean forward
42,4,4,3,378,535,lean forward
17,2,2,2,378,541,lean forward
16,4,4,3,378,541,lean forward
33,2,2,2,377,541,lean forward
28,4,4,4,377,541,lean forward
14,2,2,2,377,542,lean forward
14,4,3,3,377,542,lean forward
10,1,2,2,376,542,lean forward
7,4,4,4,377,542,lean forward
13,2,2,2,377,542,lean forward
30,3,3,4,377,543,lean forward
30,2,2,2,376,542,lean forward
23,3,3,3,376,543,lean forward
2,2,2,3,375,543,lean forward
3,3,3,3,376,543,lean forward
2,2,2,2,375,542,lean forward
33,3,3,3,375,543,lean forward
32,2,2,2,377,543,lean forward
31,3,3,4,377,544,lean forward
23,2,2,2,376,544,lean forward
21,4,4,3,377,544,lean forward
40,2,2,2,377,543,lean forward
42,3,3,4,377,544,lean forward
34,2,2,2,376,544,lean forward
11,3,3,4,378,546,lean forward
10,2,1,2,377,546,lean forward
10,4,4,4,378,547,lean forward
2,2,3,3,378,548,lean forward
3,4,3,3,380,549,lean forward
1,2,2,2,382,552,lean forward
3,3,3,4,381,553,lean forward
2,2,2,2,381,550,lean forward
3,3,4,3,383,551,lean forward
2,3,2,2,383,547,lean forward
3,3,3,3,383,547,lean forward
1,2,2,2,383,547,lean forward
3,3,3,4,383,549,lean forward
1,2,2,2,383,548,lean forward
4,3,3,4,384,548,lean forward
2,2,2,2,382,548,lean forward
3,3,3,3,384,548,lean forward
1,2,2,2,384,546,lean forward
3,3,4,4,384,547,lean forward
1,2,2,2,383,546,lean forward
7,4,4,4,383,545,lean forward
3,2,3,2,380,544,lean forward
3,3,3,3,381,545,lean forward
2,2,3,2,381,545,lean forward
3,3,3,4,382,546,lean forward
3,2,2,2,381,545,lean forward
3,3,4,3,381,547,lean forward
1,2,2,2,380,545,lean forward
3,4,3,3,382,547,lean forward
2,2,2,2,382,546,lean forward
3,3,3,3,383,548,lean forward
14,15,14,15,384,547,lean forward
2,2,2,2,384,546,lean forward
3,4,4,3,384,547,lean forward
2,2,2,2,383,548,lean forward
3,4,4,3,385,549,lean forward
2,2,3,2,385,549,lean forward
3,4,4,4,386,550,lean forward
1,3,3,3,385,552,lean forward
3,4,4,4,386,555,lean forward
2,2,2,2,386,555,lean forward
3,3,4,4,384,555,lean forward
29,31,14,14,389,558,lean forward
3,3,4,4,383,553,lean forward
1,2,2,2,383,552,lean forward
3,3,4,4,384,552,lean forward
2,2,3,3,384,551,lean forward
25,3,3,4,385,545,lean forward
20,2,2,3,385,545,lean forward
26,4,4,4,385,546,lean forward
21,2,2,2,385,545,lean forward
35,3,3,3,385,546,lean forward
31,2,2,2,384,545,lean forward
11,4,4,4,384,546,lean forward
11,2,2,2,384,546,lean forward
3,4,4,4,384,547,lean forward
2,2,2,2,384,546,lean forward
3,4,4,3,384,548,lean forward
2,2,2,2,383,548,lean forward
2,3,3,3,385,550,lean forward
1,3,3,3,384,552,lean forward
3,4,4,3,385,552,lean forward
2,2,2,2,384,554,lean forward
3,3,3,4,385,555,lean forward
2,2,2,3,384,555,lean forward
3,4,3,3,385,556,lean forward
2,3,3,2,385,556,lean forward
3,3,4,4,384,557,lean forward
2,2,3,3,384,557,lean forward
2,4,3,3,385,558,lean forward
3,2,2,3,385,554,lean forward
3,3,3,3,386,555,lean forward
2,2,3,2,385,554,lean forward
4,3,3,4,386,553,lean forward
2,2,3,3,385,553,lean forward
4,3,3,3,386,552,lean forward
21,3,2,3,385,551,lean forward
33,4,4,3,386,552,lean forward
43,3,2,3,386,551,lean forward
48,4,4,3,386,552,lean forward
48,2,2,2,386,552,lean forward
37,3,4,3,387,553,lean forward
25,2,3,3,386,553,lean forward
51,3,4,4,387,554,lean forward
62,2,3,3,386,553,lean forward
63,4,4,4,387,553,lean forward
64,3,2,3,387,554,lean forward
64,4,4,3,387,555,lean forward
64,3,2,4,387,554,lean forward
65,3,3,3,387,554,lean forward
52,2,3,3,386,553,lean forward
7,3,4,3,387,554,lean forward
6,3,2,3,387,555,lean forward
7,3,3,3,388,556,lean forward
1,3,3,2,387,558,lean forward
4,3,4,3,388,559,lean forward
2,3,2,2,387,559,lean forward
3,4,4,3,388,561,lean forward
1,2,2,3,386,561,lean forward
3,4,3,3,386,561,lean forward
2,3,2,3,386,560,lean forward
3,3,4,3,387,560,lean forward
2,3,2,3,386,559,lean forward
3,3,4,4,386,560,lean forward
2,3,3,2,386,559,lean forward
32,32,32,41,409,570,lean forward
2,2,2,3,385,557,lean forward
4,4,4,4,386,558,lean forward
2,3,2,3,386,557,lean forward
4,3,4,3,387,557,lean forward
2,2,3,2,386,557,lean forward
3,4,3,4,387,558,lean forward
2,2,2,3,386,557,lean forward
5,4,4,4,387,557,lean forward
2,2,2,3,386,557,lean forward
3,3,4,3,386,557,lean forward
1,3,3,3,386,556,lean forward
7,3,3,4,387,557,lean forward
6,2,3,3,386,557,lean forward
7,4,4,4,387,557,lean forward
6,3,2,3,386,557,lean forward
6,3,4,4,387,557,lean forward
6,3,2,3,386,556,lean forward
5,3,3,4,388,557,lean forward
3,3,2,3,387,556,lean forward
3,3,3,4,388,557,lean forward
2,3,2,2,388,558,lean forward
4,4,3,3,388,559,lean forward
14,15,15,15,395,565,lean forward
2,3,2,3,387,560,lean forward
3,4,4,3,388,561,lean forward
1,2,3,4,388,560,lean forward
3,3,4,4,388,562,lean forward
2,3,3,2,386,562,lean forward
4,4,4,4,387,561,lean forward
2,2,2,2,387,559,lean forward
4,4,4,4,387,559,lean forward
2,3,3,3,386,558,lean forward
4,4,3,3,386,559,lean forward
2,3,3,3,386,557,lean forward
4,3,4,4,387,558,lean forward
1,3,3,2,386,557,lean forward
3,3,4,4,387,558,lean forward
2,3,3,2,387,556,lean forward
3,4,4,3,388,557,lean forward
2,3,2,3,387,556,lean forward
3,3,4,3,387,557,lean forward
3,3,3,2,387,557,lean forward
3,4,4,4,387,558,lean forward
2,3,2,3,387,558,lean forward
4,3,4,3,388,557,lean forward
2,3,3,3,387,557,lean forward
6,4,4,3,388,556,lean forward
9,3,3,2,387,557,lean forward
5,3,4,4,388,557,lean forward
2,3,2,2,387,557,lean forward
4,3,3,4,388,559,lean forward
2,3,3,2,387,559,lean forward
4,4,3,3,388,559,lean forward
2,3,2,3,388,560,lean forward
3,4,4,4,389,563,lean forward
2,3,3,3,387,562,lean forward
3,4,4,4,388,562,lean forward
2,3,3,3,387,562,lean forward
3,4,4,4,387,562,lean forward
2,3,3,2,386,561,lean forward
3,4,3,3,387,561,lean forward
2,3,3,2,386,560,lean forward
33,33,33,33,406,564,lean forward
3,3,2,3,388,557,lean forward
3,4,4,3,389,558,lean forward
2,2,3,3,389,557,lean forward
3,3,4,4,389,558,lean forward
3,2,2,3,389,558,lean forward
7,4,4,3,390,559,lean forward
3,3,2,2,389,558,lean forward
4,4,4,3,389,559,lean forward
32,2,3,3,389,558,lean forward
58,3,3,4,389,559,lean forward
52,3,3,3,388,559,lean forward
49,4,4,4,389,559,lean forward
46,3,3,2,388,559,lean forward
56,4,4,4,389,560,lean forward
54,2,3,4,387,559,lean forward
43,4,4,4,388,560,lean forward
57,2,3,4,388,559,lean forward
59,4,4,4,388,558,lean forward
53,3,3,3,387,558,lean forward
55,3,4,4,389,558,lean forward
53,2,3,3,388,558,lean forward
33,3,4,3,387,560,lean forward
22,2,3,3,387,560,lean forward
57,4,4,4,388,561,lean forward
92,32,41,34,405,571,lean forward
65,4,4,4,388,561,lean forward
65,2,2,4,388,560,lean forward
68,4,4,4,388,561,lean forward
64,3,2,3,388,560,lean forward
64,4,4,3,388,561,lean forward
68,3,3,3,388,561,lean forward
61,4,4,4,389,561,lean forward
20,2,3,3,387,562,lean forward
3,4,4,4,388,563,lean forward
2,3,3,2,388,565,lean forward
3,4,4,3,389,566,lean forward
2,3,3,2,388,566,lean forward
3,4,4,3,389,567,lean forward
3,3,2,3,388,566,lean forward
3,4,4,3,389,567,lean forward
1,3,2,3,388,565,lean forward
3,3,4,4,390,564,lean forward
3,3,2,3,389,563,lean forward
4,4,4,4,390,564,lean forward
3,2,3,3,390,563,lean forward
4,3,4,4,390,563,lean forward
3,2,3,3,388,563,lean forward
36,3,4,4,389,563,lean forward
51,3,3,3,389,563,lean forward
17,4,4,3,389,564,lean forward
13,3,3,3,388,563,lean forward
33,4,3,4,389,564,lean forward
60,3,3,3,388,564,lean forward
65,4,4,3,389,564,lean forward
65,3,2,3,388,564,lean forward
67,4,4,4,389,565,lean forward
63,2,3,3,389,564,lean forward
62,4,4,4,389,564,lean forward
67,3,3,4,389,564,lean forward
71,4,4,4,390,564,lean forward
69,3,3,3,390,564,lean forward
69,4,4,4,391,564,lean forward
69,2,3,3,390,564,lean forward
73,4,4,4,392,564,lean forward
48,3,3,3,390,568,lean forward
3,14,15,16,398,569,lean forward
16,18,16,5,391,565,lean forward
2,3,3,4,391,565,lean forward
4,4,4,3,391,569,lean forward
2,2,3,2,390,568,lean forward
4,4,3,4,390,569,lean forward
2,3,3,3,389,569,lean forward
3,4,4,4,391,570,lean forward
1,3,3,2,391,567,lean forward
4,4,3,3,391,566,lean forward
2,3,2,3,391,565,lean forward
4,3,3,3,391,566,lean forward
2,3,3,3,391,566,lean forward
4,4,4,4,391,565,lean forward
30,3,2,3,391,565,lean forward
59,4,4,4,391,565,lean forward
60,3,4,4,391,564,lean forward
63,4,4,4,392,564,lean forward
57,3,3,3,392,564,lean forward
29,3,3,4,392,564,lean forward
31,3,3,3,391,565,lean forward
58,4,4,4,392,566,lean forward
100,41,33,32,408,578,lean forward
65,4,4,4,391,565,lean forward
61,3,3,3,391,565,lean forward
58,3,4,4,392,566,lean forward
56,3,3,3,391,565,lean forward
65,4,4,4,391,566,lean forward
70,3,3,3,391,565,lean forward
70,4,4,4,391,566,lean forward
70,3,3,3,391,565,lean forward
67,4,3,3,391,567,lean forward
63,3,3,2,390,566,lean forward
66,4,4,3,391,566,lean forward
69,3,2,3,390,566,lean forward
71,4,4,4,390,566,lean forward
72,3,4,3,389,566,lean forward
71,4,4,4,392,567,lean forward
66,3,3,3,391,565,lean forward
68,4,4,4,391,565,lean forward
73,3,3,2,391,565,lean forward
64,4,4,4,392,567,lean forward
46,3,3,3,391,567,lean forward
11,3,3,3,392,569,lean forward
2,4,3,3,392,569,lean forward
3,4,4,3,391,570,lean forward
2,3,3,3,389,566,lean forward
4,4,3,3,389,563,lean forward
